frame,track_id,x,y,w,h,class_id,conf
44180,12893,766.15,481.06,856.89,640.42,0,0.64
44190,12893,766.08,481.31,856.33,640.13,0,0.55
44200,12893,766.08,481.69,856.13,640.19,0,0.64
44210,12893,767.24,499.46,855.81,643.15,0,0.57
44220,12893,767.96,486.73,857.11,640.36,0,0.5
44230,12893,768.56,482.53,856.51,640.6,0,0.74
44240,12893,775.76,483.36,860.66,643.02,0,0.51
44250,12893,770.2,480.84,859.16,640.57,0,0.7
44260,12893,766.87,480.8,857.7,640.14,0,0.44
44270,12893,768.7,481.06,855.86,641.42,0,0.44
44280,12893,766.34,503.5,856.48,643.43,0,0.67
44290,12893,767.46,490.54,856.77,642.28,0,0.62
44300,12893,767.21,484.83,856.7,641.46,0,0.69
44310,12893,765.78,481.57,856.81,640.35,0,0.68
44320,12893,765.28,479.85,857.04,639.45,0,0.68
44330,12893,765.07,481.02,855.99,640.18,0,0.49
44340,12893,765.38,481.65,856.85,641.06,0,0.46
44350,12893,765.87,481.38,856.78,641.16,0,0.51
44360,12893,766.33,482.07,856.58,639.95,0,0.52
44370,12893,766.38,482.3,857.18,639.07,0,0.69
44380,12893,767.36,482.4,857.28,639.26,0,0.73
44390,12893,767.11,482.62,857.13,639.95,0,0.77
44400,12893,765.97,482.77,857.55,639.95,0,0.75
44410,12893,765.84,481.19,858.01,643.04,0,0.69
44430,12893,769.33,482.63,855.48,637.18,0,0.48
44440,12893,771.44,483.87,857.67,637.57,0,0.57
44470,12963,3585.05,780.7,3685.23,1013.75,1,0.61
44470,12964,833.62,493.57,954.08,656.49,0,0.92
44470,12966,1083.31,458.05,1158.24,603.23,1,0.55
44480,12964,838.23,495.66,964.18,659.73,0,0.96
44490,12964,841.24,496.57,971.17,662.1,0,0.95
44500,12964,869.53,501.67,991.29,664,0,0.6
44500,12985,303.41,536.28,379.02,672.81,0,0.56
44520,12966,1049.61,506.33,1192.89,677.64,0,0.86
44570,12964,970.59,561.69,1105.51,747.73,1,0.82
44580,12893,761.48,542.21,884.97,712.24,0,0.74
44640,13035,1264.13,451.96,1406.82,614.55,0,0.79
44690,13046,2738.83,1652.96,2953.05,2095.22,0,0.94
44700,13046,2782.12,1545.01,2993.03,1997.96,0,0.97
44710,13046,2833.51,1447.94,3029.75,1880.55,0,0.84
44720,13046,2862.97,1382.87,3038.42,1790.4,0,0.97
44730,13046,2873.5,1352.29,3047.37,1751.75,0,0.98
44740,13046,2875.07,1352.43,3052.81,1747.33,0,0.96
44750,13046,2875.3,1366.44,3051.26,1752.97,0,0.95
44760,13046,2874.02,1369.94,3044.21,1757.13,0,0.96
44770,13046,2866.86,1371.63,3039.93,1759.83,0,0.96
44780,13046,2863.04,1374.27,3038.47,1760.76,0,0.87
44790,13046,2860.92,1378.17,3039.55,1763.26,0,0.79
44790,13054,2856.5,1388.12,3037.32,1775.22,1,0.47
44800,13054,2856.26,1385.07,3038.56,1773.79,0,0.94
44810,13054,2855.56,1381.73,3038.33,1773.71,0,0.96
44820,13054,2856.05,1380.88,3038.47,1774.27,0,0.96
44830,13054,2856.36,1382.09,3038.96,1776.6,0,0.92
44840,13054,2856.61,1382.32,3040.02,1778.64,0,0.92
44840,13063,864.39,573.44,1016.5,746.38,1,0.72
44850,13054,2855.08,1380.69,3041.42,1778.99,0,0.95
44860,13054,2854.94,1380.86,3040.9,1777.72,0,0.95
44860,13070,1250.81,579.88,1431.04,777.38,0,0.83
44870,13054,2854.7,1380.39,3040.31,1777.06,0,0.96
44870,13073,1671.48,630.25,1868.99,838.36,0,0.88
44880,13054,2856.11,1379.3,3040.36,1778.75,0,0.96
44890,13054,2856.2,1378.62,3039.39,1777.72,0,0.94
44900,13054,2856.35,1378.93,3038.52,1778,0,0.94
44910,13054,2857.48,1379.56,3038.51,1778.9,0,0.92
44920,13054,2857.94,1380.09,3038.13,1778.18,0,0.92
44930,13054,2857.41,1380.71,3038.85,1779.36,0,0.94
44940,13054,2858.1,1381.09,3037.69,1776.46,0,0.95
44950,13054,2858.67,1381.34,3037.74,1774.98,0,0.96
44950,13073,1700.53,601.12,1897.29,802.8,0,0.94
44960,13054,2858.69,1380.52,3039.49,1776.8,0,0.95
44960,13101,1331.64,694.61,1464.17,926.27,0,0.84
44970,13054,2858.59,1382.3,3039.84,1776.27,0,0.94
44970,13101,1330.86,693.16,1464.17,925.62,0,0.79
44980,13054,2858.23,1381.91,3039.33,1777.35,0,0.96
44980,13101,1335.37,690.69,1465.9,920.85,0,0.85
44980,13063,808.24,519.77,960.48,686.5,0,0.88
44990,13054,2856.36,1384.17,3038.1,1775.67,0,0.94
44990,13101,1338.64,690.29,1465.72,915.17,0,0.88
44990,13113,1228.78,820.3,1352.08,1069.72,0,0.61
45000,13054,2855.79,1385.27,3037.63,1775.5,0,0.89
45000,13101,1336.3,696.89,1462.61,918.93,0,0.71
45010,13054,2857.19,1384.29,3037.7,1777.04,0,0.94
45010,13101,1332.33,698.5,1462.82,922.71,0,0.48
45020,13054,2857.86,1384.07,3037.3,1777.26,0,0.95
45020,13101,1331.01,697.27,1463.34,923.81,0,0.65
45030,13054,2856.64,1383.36,3039.21,1778.4,0,0.89
45030,13101,1330.99,698.02,1463.07,925.1,0,0.78
45040,13054,2856.68,1384.63,3038.16,1776.88,0,0.94
45040,13101,1331.41,699.63,1463.82,924.22,0,0.54
45040,13137,2196.17,1041.67,2365.33,1380.34,0,0.91
45050,13054,2856.18,1385.51,3036.92,1776.91,0,0.93
45050,13101,1330.86,700.06,1463.54,923.66,0,0.52
45050,13137,2141.17,977.72,2307.39,1293.11,0,0.91
45060,13054,2858.19,1386.04,3037.11,1776.44,0,0.93
45060,13101,1330.26,698.32,1462.13,923.47,0,0.74
45060,13137,2071.51,892.87,2225.91,1177.22,0,0.93
45070,13054,2858.91,1386.08,3037.53,1776.39,0,0.92
45070,13101,1330.07,698.77,1461.48,923.28,0,0.68
45070,13137,1995.03,822.96,2141.64,1090.87,0,0.97
45080,13054,2859.01,1386.17,3036.98,1776.13,0,0.91
45080,13101,1330.09,698.66,1460.91,923.57,0,0.72
45080,13137,1932.09,771.79,2070,1017.82,0,0.95
45090,13054,2857.23,1383.62,3036.81,1777.67,0,0.93
45090,13101,1330.67,698.09,1461.31,923.45,0,0.66
45090,13137,1877.38,729.99,2013.81,966.79,0,0.92
45100,13054,2856.75,1384.26,3036.38,1777.7,0,0.91
45100,13101,1331.25,698.21,1460.65,923.34,0,0.59
45100,13137,1842.4,695.33,1973.51,928.24,0,0.94
45110,13054,2857.7,1384.54,3035.49,1777.61,0,0.92
45110,13101,1329.68,698.98,1460.3,924.34,0,0.62
45110,13137,1813.42,660.39,1935.91,884.56,0,0.39
45120,13054,2857.77,1383.95,3034.35,1777.42,0,0.93
45120,13101,1330.41,698.27,1459.78,923.95,1,0.42
45120,13137,1789.88,626.39,1906.66,843.42,1,0.73
45130,13054,2858.05,1383.02,3034.52,1776.52,0,0.94
45130,13101,1330.97,697.96,1459.39,923.94,1,0.6
45130,13137,1760.53,601.58,1872.88,810.54,1,0.95
45140,13054,2858.9,1383.09,3036.12,1777.03,0,0.94
45140,13101,1331.24,699.3,1460.39,923.24,0,0.45
45140,13137,1689.1,565.6,1798.61,759.7,1,0.89
45150,13054,2859.46,1383.9,3036.49,1776.65,0,0.94
45150,13101,1331.75,700.56,1461.07,924.04,1,0.41
45160,13054,2859.61,1380.68,3036.4,1776.6,0,0.96
45160,13101,1332.04,699.92,1461.07,923.89,1,0.42
45160,13161,2391.92,834.54,2527.76,1112.16,0,0.9
45160,13165,1332.13,699.75,1461.19,923.94,0,0.38
45170,13054,2859.52,1379.65,3036.77,1776.85,0,0.96
45170,13161,2374.65,796.88,2501.64,1064.81,0,0.86
45170,13166,1505.21,433.38,1590.28,585.73,0,0.69
45180,13054,2859.01,1379.19,3037.25,1777.26,0,0.96
45180,13161,2365.54,779.08,2484.07,1036.53,0,0.89
45180,13170,2162.11,988.53,2308.5,1287.26,0,0.97
45180,13101,1331.64,698.49,1461.42,923.66,0,0.49
45190,13054,2860,1383.11,3037.44,1776.13,0,0.95
45190,13161,2356.71,762.38,2475.16,954.54,0,0.72
45190,13170,2156.98,930.89,2294.15,1217.48,0,0.94
45190,13101,1331.82,698.55,1461.6,923.17,0,0.59
45200,13054,2857.71,1383.99,3036.86,1775.45,0,0.92
45200,13161,2358.29,766.43,2477.75,1013.97,0,0.9
45200,13170,2146.98,895.05,2285.46,1182.33,0,0.62
45200,13101,1331.65,698.47,1461.43,922.93,0,0.53
45210,13054,2857.34,1383.75,3035.09,1775.3,0,0.94
45210,13161,2360.8,765.59,2477.77,1022.04,0,0.81
45210,13170,2146.59,885.63,2285.76,1168.68,0,0.91
45210,13101,1331.36,697.28,1462.33,923.18,0,0.45
45220,13054,2858.3,1382.4,3034.55,1773.96,0,0.84
45220,13161,2360.59,767.91,2476.78,1026.73,0,0.84
45220,13170,2151.05,884.8,2289.22,1163.53,0,0.91
45220,13101,1330.38,696.34,1462.79,923.93,0,0.67
45220,13063,732.6,463.52,817.71,593.78,0,0.76
45230,13054,2857.18,1383.61,3036.39,1777.93,0,0.9
45230,13161,2360.81,766.73,2479.89,1030.13,0,0.87
45230,13170,2151.41,885.77,2290.7,1168.74,0,0.89
45230,13101,1329.08,696.58,1463.07,925,0,0.63
45240,13054,2858.39,1383.13,3037.05,1776.49,0,0.92
45240,13161,2361.35,766.07,2480.79,1033.61,0,0.87
45240,13170,2151.8,886.58,2291.46,1168.29,0,0.9
45240,13101,1329.12,698.11,1461.81,925.24,0,0.46
45250,13054,2857.8,1382.39,3035.41,1774.78,0,0.93
45250,13161,2362.52,767.19,2481.14,1033.57,0,0.88
45250,13170,2153.07,888.55,2291.11,1166.93,0,0.91
45250,13101,1330.74,701.21,1460.34,924.5,0,0.47
45250,13190,816.97,461.5,906.84,606.66,0,0.62
45260,13054,2858.26,1378.8,3034.38,1774.99,0,0.91
45260,13161,2362.77,769.53,2480.25,1034.49,0,0.87
45260,13170,2152.8,890.43,2288.3,1169.34,0,0.87
45260,13101,1333.34,704.44,1460.88,925.13,0,0.39
45260,13190,816.76,460.56,906.13,607.01,3,0.57
45260,13196,817.2,460.49,906.62,606.99,0,0.45
45270,13054,2857.96,1379.53,3033.53,1775.3,0,0.92
45270,13161,2363.61,770.18,2480.85,1032.55,0,0.79
45270,13170,2152.71,891.62,2287.79,1171.53,0,0.89
45270,13101,1333.31,700.75,1461.31,924.86,0,0.61
45270,13190,815.65,462.85,900.91,605.96,0,0.44
45270,13196,815.78,462.91,901.12,605.92,3,0.29
45280,13054,2857.15,1380.42,3033.89,1776.65,0,0.92
45280,13161,2362.31,768.78,2482.75,1032.69,0,0.91
45280,13170,2152.77,891.63,2288.69,1172.65,0,0.88
45280,13101,1331.29,698.65,1462.17,925.04,0,0.56
45280,13190,815.86,465.15,900.34,606.92,0,0.47
45290,13054,2860.87,1382.7,3036.59,1774.54,0,0.94
45290,13161,2361.21,768.6,2482.79,1033.18,0,0.89
45290,13170,2154.18,892.04,2289.83,1172.63,0,0.85
45290,13101,1332.7,699.19,1464.23,924.95,0,0.58
45290,13190,814.18,463.61,900.57,607.28,3,0.54
45300,13054,2859.88,1382.19,3036.03,1775.11,0,0.95
45300,13161,2362.17,768.63,2483.32,1033.61,0,0.89
45300,13170,2155.87,892.75,2289.66,1173.52,0,0.85
45300,13101,1333.82,699.83,1464.78,923.78,0,0.6
45300,13190,813.91,464.62,900.89,606.9,3,0.52
45300,13200,813.95,464.37,901.44,606.79,0,0.38
45310,13054,2859.69,1377.2,3035.3,1774.75,0,0.88
45310,13161,2362.32,768.48,2483.92,1034.63,0,0.91
45310,13170,2155.41,891.22,2290.76,1175.08,0,0.88
45310,13101,1333.88,700.13,1464.2,923.93,0,0.48
45310,13190,813.3,465.23,900.43,608.34,0,0.42
45310,13200,813.48,465.04,900.85,608.45,3,0.52
45320,13054,2858.6,1378.69,3035.74,1774.55,0,0.94
45320,13161,2362.87,769.21,2485.06,1035.82,0,0.91
45320,13170,2155.08,891.18,2291.77,1176.79,0,0.85
45320,13101,1333.4,699.95,1464.14,923.96,0,0.53
45320,13190,813.05,464.18,900.29,608.9,0,0.3
45320,13200,813.23,463.89,900.63,609.1,3,0.65
45330,13054,2856.67,1380.1,3037.19,1774.95,0,0.96
45330,13161,2363.32,771.1,2485.17,1036.39,0,0.91
45330,13170,2155.2,891.35,2292.17,1177.23,0,0.83
45330,13101,1333.46,700.1,1463.98,923.74,0,0.39
45330,13200,821.69,464.35,910.41,609.72,0,0.61
45340,13054,2857.27,1380.12,3037.43,1775.07,0,0.95
45340,13161,2363.09,772.12,2484.01,1035.86,0,0.85
45340,13170,2154.97,892.74,2292.03,1176.15,0,0.87
45340,13101,1334.39,699.44,1464.02,923.13,0,0.6
45350,13054,2857.19,1382.28,3036.97,1775.96,0,0.93
45350,13161,2363.28,774.69,2484.02,1036.03,0,0.85
45350,13170,2154.95,893.46,2291.66,1176.05,0,0.86
45350,13101,1333.33,698.92,1464,921.83,0,0.46
45360,13054,2861.18,1384.18,3035.19,1775.07,0,0.93
45360,13161,2362.62,769.76,2484.41,1034.86,0,0.89
45360,13170,2154.24,892.53,2292.94,1178.2,0,0.89
45360,13101,1333.44,700.08,1464.32,923.05,0,0.44
45370,13054,2858.04,1383.2,3035.47,1777.09,0,0.9
45370,13161,2363.06,769.33,2484.18,1034.49,0,0.85
45370,13170,2154.12,892.31,2293.4,1178.65,0,0.9
45370,13101,1335.24,700.35,1463.86,922.85,0,0.7
45380,13054,2857.42,1381.14,3035.36,1775.66,0,0.96
45380,13161,2363.42,769.78,2482.8,1033.42,0,0.83
45380,13170,2155.17,892.99,2292.8,1178.27,0,0.9
45380,13101,1336.55,698.58,1462.53,922.18,0,0.45
45390,13054,2857.41,1379.69,3036.5,1774.64,0,0.96
45390,13161,2364.83,770.01,2482.91,1033.78,0,0.72
45390,13170,2156.27,893.26,2291.5,1176.59,0,0.91
45390,13101,1335.75,699.32,1463.98,921.87,0,0.64
45400,13054,2858.24,1379.52,3035.95,1774.62,0,0.93
45400,13161,2364.12,760.65,2484.3,990.09,0,0.73
45400,13170,2155.07,892.65,2291.81,1178.5,0,0.91
45400,13101,1333.46,699.82,1464.74,922.18,0,0.52
45410,13054,2857.82,1380.72,3036.24,1775.43,0,0.89
45410,13161,2363.75,768.13,2484.87,1020.89,0,0.88
45410,13170,2154.72,893.1,2291.36,1179.05,0,0.9
45410,13101,1333.92,697.73,1464.65,922.39,0,0.44
45420,13054,2858.07,1382.22,3036.73,1775.48,0,0.95
45420,13161,2363.08,769.47,2485.16,1030.17,0,0.87
45420,13170,2154.71,892.8,2291.06,1177.17,0,0.88
45420,13101,1334.64,698.11,1465.71,922.41,0,0.59
45430,13054,2857.92,1383.06,3036.99,1775.87,0,0.91
45430,13161,2363.86,771.93,2484.82,1033.07,0,0.82
45430,13170,2155.05,893.88,2289.3,1177.93,0,0.82
45430,13101,1335.58,697.64,1464.7,922.8,0,0.65
45440,13054,2858.39,1383.89,3036.61,1776.32,0,0.96
45440,13161,2363.94,771.85,2485.04,1035.47,0,0.88
45440,13170,2154.89,894.93,2288.17,1177.82,0,0.84
45440,13101,1337.25,697.71,1463.67,923.84,0,0.88
45450,13054,2858.9,1384.41,3036.42,1775.92,0,0.96
45450,13161,2365.82,771.88,2485.45,1035.95,0,0.89
45450,13170,2154.71,894.88,2288.22,1177.11,0,0.87
45450,13101,1337.7,697.98,1463.64,924.18,0,0.83
45460,13054,2858.99,1383.81,3034.46,1777.13,0,0.95
45460,13161,2367.75,771.39,2485.21,1035.38,0,0.87
45460,13170,2155.52,894.71,2288.82,1177.2,0,0.9
45460,13101,1336.03,698.02,1464.76,923.39,0,0.46
45470,13054,2859.25,1383.04,3034.71,1778.15,0,0.94
45470,13161,2367.37,769.73,2485.45,1035.3,0,0.88
45470,13170,2154.89,893.96,2290.33,1177.72,0,0.9
45470,13101,1334.32,700.01,1465.49,923.38,0,0.4
45470,13233,1333.71,700.49,1465.73,923.28,3,0.38
45480,13054,2859,1382.72,3036.19,1777.18,0,0.96
45480,13161,2367,768.77,2485.63,1035.09,0,0.89
45480,13170,2154.32,894.04,2290.94,1177.42,0,0.9
45480,13101,1333.72,700.1,1465.89,923.32,3,0.3
45480,13233,1333.52,700.18,1465.95,923.29,0,0.45
45490,13054,2858.38,1384.91,3037.7,1777.18,0,0.96
45490,13161,2367.93,769.09,2487.2,1034.61,0,0.88
45490,13170,2152.26,894.84,2290.32,1178.62,0,0.8
45500,13054,2857.05,1386.22,3038.27,1778.49,0,0.94
45500,13161,2368.78,768.82,2488.98,1034.26,0,0.88
45500,13170,2150.96,895.77,2288.22,1178.75,0,0.72
45500,13101,1334.57,698.61,1465.31,923.21,0,0.63
45510,13054,2858.67,1383.77,3036.67,1775.58,0,0.96
45510,13161,2369.85,769.96,2488.91,1034,0,0.88
45510,13170,2151.03,895.47,2289.66,1178.54,0,0.84
45510,13101,1333.45,698.46,1466.05,924.08,0,0.54
45520,13054,2859.17,1384.26,3032.03,1775.8,0,0.78
45520,13161,2369.67,770.88,2488.11,1033.99,0,0.88
45520,13170,2151.63,894.68,2290.48,1177.75,0,0.88
45520,13101,1332.66,699.04,1466.31,924.32,0,0.6
45530,13054,2858.66,1383.73,3032.43,1776.46,0,0.88
45530,13161,2370.32,772.15,2486.96,1032.99,0,0.88
45530,13170,2151.79,894.89,2290.74,1178.04,0,0.87
45530,13101,1333.16,698.88,1465.98,924.19,0,0.57
45540,13054,2859.49,1383.48,3033.91,1777.42,0,0.91
45540,13161,2370.41,770.79,2488.07,1032.56,0,0.88
45540,13170,2152.85,895.61,2290.33,1177.18,0,0.88
45540,13101,1333.38,698.22,1465.54,923.36,0,0.51
45540,13248,1333.5,698.1,1465.4,923.11,3,0.44
45550,13054,2862.51,1383.79,3033.01,1774.29,0,0.83
45550,13161,2369.23,769.16,2489.06,1033.94,0,0.89
45550,13170,2153.36,895.48,2290.16,1177.69,0,0.89
45550,13101,1333.65,698.81,1464.62,923.01,3,0.25
45550,13248,1333.73,698.91,1464.45,922.88,0,0.64
45560,13054,2858.1,1383.92,3030.68,1775.73,0,0.84
45560,13161,2369.06,769.78,2490.16,1034.29,0,0.9
45560,13170,2153.44,894.8,2290.97,1177.98,0,0.9
45560,13249,2639.21,969.91,2787.89,1274.53,0,0.69
45570,13054,2858.06,1384,3029.94,1775.51,0,0.95
45570,13161,2369.22,770.11,2489.96,1033.97,0,0.9
45570,13170,2153.76,894.62,2291.49,1176.67,0,0.92
45570,13249,2647.96,945.13,2789.36,1234.2,0,0.81
45580,13054,2858.07,1384.43,3029.02,1775.95,0,0.94
45580,13161,2369.83,771.03,2489.58,1033.44,0,0.89
45580,13170,2154.1,894.73,2291.35,1177.38,0,0.92
45580,13249,2650.44,923.01,2790.83,1198.53,0,0.83
45580,13101,1337.15,698.49,1463.92,922.57,0,0.67
45590,13054,2859.01,1383.12,3030.98,1775.79,0,0.96
45590,13161,2370.74,770.76,2489.32,1032.25,0,0.89
45590,13170,2154.43,895.3,2291.13,1176.37,0,0.92
45590,13249,2653.31,912.92,2790.54,1174.89,0,0.64
45590,13101,1334.97,699.04,1464.26,923.86,0,0.56
45590,13190,793.74,469.64,882.29,621.01,0,0.68
45600,13054,2857.45,1381.35,3030.64,1776.07,0,0.9
45600,13161,2370.27,769.65,2489.76,1032.42,0,0.89
45600,13170,2154.03,894.99,2291.2,1177.25,0,0.91
45600,13249,2651.32,906.28,2792.06,1135.8,0,0.77
45600,13101,1334.99,698.86,1464.14,924.63,0,0.56
45600,13190,810.64,492.33,900.56,645.36,0,0.83
45610,13054,2858.14,1381.24,3032.04,1777.65,0,0.9
45610,13161,2370.43,768.63,2489.33,1032.7,0,0.87
45610,13170,2153.13,894.6,2292.33,1178.52,0,0.9
45610,13249,2651.11,907.55,2793.33,1100.4,0,0.78
45610,13101,1334.61,699.18,1463.94,925.29,0,0.62
45620,13054,2857.51,1376.58,3029.64,1779,0,0.31
45620,13161,2369.89,768.34,2489.66,1033.63,0,0.89
45620,13170,2152.68,894.56,2292.27,1179.66,0,0.9
45620,13249,2654.21,907.32,2793.53,1070.34,0,0.73
45620,13101,1333.89,699.49,1464.69,924.39,0,0.61
45630,13054,2860.47,1369.85,3033.48,1779.74,0,0.95
45630,13161,2370.03,768.7,2489.19,1033.45,0,0.88
45630,13170,2152.52,894.86,2291.98,1179.21,0,0.9
45630,13101,1333.11,700.13,1465.77,923.89,0,0.61
45640,13054,2859.37,1380.39,3034.15,1778.67,0,0.9
45640,13161,2366.54,768.43,2486.3,1031.56,0,0.82
45640,13170,2153.06,895.47,2289.96,1176.97,0,0.9
45640,13101,1333.94,700.69,1465.11,924.01,0,0.55
45650,13054,2858.43,1384.53,3033.04,1778.62,0,0.93
45650,13161,2359.22,747.35,2478.14,1005.84,0,0.89
45650,13170,2153.84,895.11,2289.16,1175.53,0,0.91
45650,13101,1334.31,700.86,1464.86,923.88,0,0.48
45650,13257,2655.29,922.09,2796.64,1200.43,3,0.45
45660,13054,2858.99,1384.2,3035.59,1777.66,0,0.93
45660,13161,2339.86,717.38,2456.62,962.44,0,0.88
45660,13170,2154.22,889.95,2288.94,1167.51,0,0.94
45660,13101,1333.8,697.42,1463.25,923.14,0,0.48
45660,13257,2656.02,917.98,2794.15,1203.31,0,0.76
45670,13054,2858.8,1376.26,3039.76,1769.07,0,0.98
45670,13161,2314.28,686.68,2429.59,915.55,0,0.7
45670,13170,2154.7,871.8,2287.86,1143.23,0,0.94
45670,13101,1349.12,687.83,1473.91,912.74,0,0.45
45670,13257,2655.09,917.03,2792.98,1204.47,0,0.41
45670,13269,212.59,552.51,320.61,726.41,0,0.38
45680,13054,2875.91,1333.25,3062.37,1727.73,0,0.97
45680,13161,2287.12,648.29,2396.48,863.08,0,0.92
45680,13170,2155.91,845.63,2288.44,1106.95,0,0.96
45680,13257,2651.75,921.64,2795.58,1206.75,3,0.56
45680,13269,211.25,551.95,320.28,724.93,0,0.44
45690,13054,2898.29,1281.22,3073.91,1656.93,0,0.94
45690,13161,2259.84,601.23,2362.89,806.91,0,0.85
45690,13170,2159.06,815.97,2288.98,1064.8,0,0.94
45690,13257,2654.42,919.97,2794.23,1206.96,0,0.41
45690,13269,212.96,552.85,320,724.73,0,0.5
45690,13278,1398.27,622.34,1506,832.52,1,0.51
45690,13280,2654.02,922.69,2796.74,1207.08,3,0.35
45700,13054,2938.1,1205.69,3097.74,1553.32,0,0.68
45700,13161,2226.7,557.79,2325.59,747.97,0,0.9
45700,13170,2158.08,781.61,2287.42,1028.76,0,0.92
45700,13257,2655.35,919.7,2793.98,1206.6,0,0.54
45700,13269,212.06,553.12,320.11,724.59,0,0.34
45700,13278,1401.54,585.91,1505.17,784.84,1,0.78
45710,13054,2967.33,1109.85,3118.78,1438.99,0,0.87
45710,13161,2190.06,508.22,2284.91,686.21,0,0.84
45710,13170,2153.93,752.3,2276.57,984.99,0,0.95
45710,13257,2656.15,919.96,2793.36,1204.78,0,0.58
45710,13269,213.57,551.57,319.98,724.08,0,0.39
45710,13278,1408.39,539.21,1505.24,724.38,1,0.34
45720,13054,2970.89,1021.8,3104.29,1322.49,0,0.87
45720,13161,2153.03,467.25,2241.89,635.47,0,0.86
45720,13170,2143.3,716.53,2264.38,937.68,0,0.93
45720,13257,2655.65,919.25,2792.85,1211.91,0,0.58
45720,13269,211.16,550.61,319.98,724.67,0,0.42
45720,13278,1432.31,498.19,1522.86,660.71,0,0.77
45730,13054,2958.73,916.06,3081.62,1198.78,0,0.83
45730,13161,2108.34,431.01,2191.44,583.82,0,0.91
45730,13170,2147.96,663.14,2258.49,872.2,0,0.92
45730,13257,2654.42,913.84,2791.23,1194,0,0.55
45730,13269,211.96,551.87,320.03,725.36,0,0.35
45730,13278,1441.33,449.05,1523.59,598.27,0,0.72
45740,13054,2939.4,828.89,3052.9,1087.46,0,0.84
45740,13170,2147.87,605.98,2247,796.92,0,0.93
45740,13257,2636.81,885.97,2777.21,1155.45,0,0.94
45740,13269,212.07,553.79,320.25,725.44,0,0.36
45750,13257,2589.47,841.74,2726.85,1102.16,0,0.91
45750,13269,212.91,554.58,320.45,726.46,0,0.35
45760,13269,212.92,555.03,320.4,725.68,0,0.36
45770,13249,2739.56,602.31,2837.74,805.49,0,0.92
45780,13249,2733.73,563.5,2823.28,756.13,0,0.91
45790,13249,2727.77,516.12,2806.01,699.92,0,0.86
45790,13305,2385.39,596.75,2488.8,789.22,0,0.8
45800,13249,2698.44,487.36,2778.18,646.94,0,0.75
45800,13305,2379.33,557.13,2473.89,736.08,0,0.82
45810,13305,2368.33,509.28,2455.12,681.97,0,0.89
45820,13305,2356.71,469.94,2441.89,635.84,0,0.89
45830,13305,2345.28,441.2,2426.79,594.15,0,0.9
45830,13325,2543.85,395.44,2619.27,534.2,0,0.68
45830,13327,3191.27,484.75,3323.29,639.14,0,0.58
45840,13305,2327.63,410.04,2404.28,559.74,0,0.91
45850,13305,2306.32,388.23,2379.94,525.71,0,0.83
45860,13305,2289.38,371.93,2360.37,498.73,0,0.57
45870,13305,2277.7,355.78,2343.46,480.81,0,0.38
45880,13352,2622.01,748.46,2737.8,988.37,0,0.96
45890,13352,2626.13,665.58,2733.77,874.24,0,0.97
45890,13190,840.26,577.96,920.25,724.02,0,0.47
45900,13352,2616.87,577.69,2713.94,770.24,0,0.87
45900,13190,848.13,580.63,922.69,731.55,0,0.35
45910,13352,2585.6,512.07,2675.15,688.49,0,0.68
45920,13352,2548.63,464.91,2629.14,626.54,0,0.75
45930,13352,2515.45,429.37,2594.48,573.11,0,0.45
45940,13352,2509.04,395.45,2578.67,527.93,0,0.64
45950,13327,3192.53,483.41,3268.38,628.32,0,0.47
46060,13420,1971.21,620.05,2071.41,825.12,0,0.93
46070,13420,1988.32,561.82,2080.17,747.95,0,0.94
46070,13430,1353.17,382.09,1426.7,510.05,0,0.63
46080,13420,2007.49,514.5,2093.43,681.51,0,0.92
46090,13420,2011.73,464.79,2092.73,619.77,0,0.72
46100,13440,1997.19,542.53,2078.06,727.01,0,0.89
46110,13440,1991.49,494.08,2069.89,673.69,0,0.57
46110,13447,2094.51,617.63,2204.87,824.16,0,0.91
46120,13440,1986.29,453.97,2063.75,622.17,0,0.74
46130,13440,1975.88,430.49,2053.3,584.72,0,0.74
46130,13458,2082.3,522.86,2175.15,697.21,0,0.88
46140,13440,1965.45,405.63,2042.72,556.17,0,0.68
46140,13458,2072.93,488.97,2163.57,659.03,0,0.73
46140,13462,240.85,551.63,324.33,711.55,0,0.54
46140,13463,370.36,516.78,469.51,638.93,0,0.35
